  2.3056231e+000  2.2604329e+000
  1.9839695e+000  1.7251671e+000
 -2.5138636e-001  2.6962190e+000
  8.2024621e-001  1.8662977e+000
  2.5659355e-001  2.4223390e-001
  1.2332419e+000  3.7599321e+000
  3.1013448e+000  2.7997981e+000
  1.2333369e-001  4.0293454e+000
  2.9487885e+000  2.4053377e+000
  5.3472782e-001  5.3905253e-001
  3.4808280e-001  3.2605103e-001
  1.6096306e+000  3.1407245e+000
  1.7091240e+000  4.9595610e+000
  1.2797960e+000  2.8941292e+000
 -4.6745605e-001  2.2412773e+000
  3.0868269e-001  3.7479967e+000
  1.3201154e-001  1.0703676e+000
  4.8749226e-001  3.3288491e+000
  2.1791351e-001  1.1461194e+000
  1.4257892e+000  6.1898859e+000
  2.0115405e+000  3.2863369e+000
  7.4933263e-001  7.9958617e-001
  1.5542361e+000  2.6274829e+000
  1.7588808e+000  1.2636693e+000
  1.1338427e+000 -6.8675397e-001
  7.2743850e-001  2.4231087e+000
  4.5737235e-001  1.9927354e+000
 -1.6310455e-001  2.2683202e+000
  7.2648260e-001  2.3235884e-001
  1.1595039e+000  6.5180280e-001
  8.1329188e-001  9.5107238e-001
  1.2179041e+000  3.3082700e-001
  1.0462383e+000  6.9703245e+000
  1.6703250e+000  3.2172922e+000
  3.6949906e-001  2.9839892e-001
  8.8158984e-001  2.6830686e+000
  1.2420646e+000  4.4474142e+000
  6.2391537e-001  2.9411877e+000
  1.2804444e+000  3.9046021e+000
 -7.7445214e-001  1.4616593e+000
  1.4585778e+000 -3.9577998e-001
  1.4618229e+000  9.7655085e-001
  9.9881251e-001  3.9417739e+000
  6.4706125e-001  1.3545533e+000
  5.6700874e-001  2.1287311e+000
 -7.0477410e-001  1.6533741e+000
  2.0957167e+000  1.0042765e+000
  1.6357721e+000  2.8571002e+000
 -8.7184318e-002  3.3327236e-001
 -4.7726543e-001 -1.8840045e+000
  6.1475059e-001  2.4126084e+000
  1.6808367e+000  9.9744293e-001
  1.8326493e+000  1.7444087e+000
  1.5345982e+000 -2.7151940e-002
  1.7680246e+000  1.5091690e+000
  2.7548877e+000  4.2095864e+000
 -7.0431244e-001  3.5171686e+000
  1.4695082e+000  3.0144357e-001
  9.4569616e-001  2.5895365e+000
  2.5112502e-001  2.3602855e+000
  1.7167640e+000  4.4870289e+000
  9.9448710e-001  4.3049678e+000
  2.2001143e+000  9.3298084e-001
 -3.4017139e-002  1.2852851e+000
  1.5243225e-001  3.5778446e+000
  1.4334220e+000  3.3459329e+000
  1.1247602e-001  3.8561791e+000
  1.1212326e+000  4.3268460e+000
  5.9809511e-001  5.9747317e+000
  2.0966783e+000 -1.9252393e+000
  1.4366746e+000  1.7410476e+000
  5.9299531e-001  1.0536707e+000
  3.6130983e-001 -1.1204958e+000
  5.9511880e-001  7.2065236e-001
  3.3938625e+000  6.5220865e+000
  9.5037699e-001  2.0689883e+000
  7.9742409e-001  3.5987211e+000
  8.0246595e-001  4.8388072e+000
  2.5163160e+000  2.6809810e+000
 -7.3220811e-001 -1.3660753e-001
  2.1124725e+000  4.7565782e-001
  2.8071897e-001  9.1628181e-001
  7.2663442e-001  4.7125414e-001
  1.6774044e+000  2.1399667e+000
  6.3549179e-002  8.3733866e-001
  1.4257169e+000  1.0054602e+000
  9.2545690e-001 -1.5787269e-001
 -3.9880729e-001  1.8864189e-001
  1.1923061e+000  2.1806546e+000
  1.5803897e+000  8.2251921e-001
  1.6378593e+000  3.1559528e+000
  4.3401838e-001  1.2830237e+000
  9.8386237e-001  1.5092988e+000
  1.6223226e+000  4.1690928e+000
  1.5334364e+000  6.6540513e+000
  6.1065924e-001  3.2422835e+000
 -2.7166779e-001  2.1607376e+000
  1.2726011e+000  2.2267328e+000
  1.3174685e+000  2.4918774e+000
  2.4983683e+000  4.2644721e+000
 -5.5380079e-001 -2.5667023e-001
  6.4570838e-001 -1.0193388e+000
  1.4342276e+000  3.1339571e+000
  8.9852198e-001  6.3227550e-001
  3.0287680e+000  4.3447096e+000
  6.3278812e-001  1.8382138e-001
 -1.3637748e+000 -2.1885715e+000
  1.7298583e+000  1.1356778e-002
 -3.9902076e-001  1.3960509e+000
  2.3148870e+000  6.6346392e+000
  1.4038254e+000  2.6904693e+000
  6.5583377e-001  2.6237748e+000
  1.9935743e-002  1.4795549e+000
  2.8573454e+000  3.9076491e+000
  1.3095385e+000  6.5836182e+000
  5.1089727e-001  1.7662953e-001
  3.0511670e-001  1.1528445e+000
  8.1960740e-001  6.2075628e-001
  2.2562833e+000  4.3138986e+000
  2.9107436e+000  3.9963645e+000
  1.0271930e+000  1.4218727e+000
  1.4271294e+000  3.7020083e+000
  1.3233648e+000  4.1520610e-001
 -6.4896803e-001  8.9972729e-001
  1.1403380e+000  2.4796862e+000
  5.0195726e-001  4.4864828e+000
  5.7222697e-001  2.6451022e+000
  8.4912566e-001  1.9399018e+000
 -1.8908101e+000 -2.7721092e+000
  2.6545794e-001 -1.2838533e+000
  1.7562152e+000  3.6876166e+000
  1.1207928e+000  8.1317650e-001
  4.8409435e-001  1.1451656e+000
  6.5914158e-001  1.3364564e-001
 -7.9992151e-002  1.4688904e+000
  3.0261109e-001  1.8597995e+000
  4.1700329e-001  4.7317271e+000
  8.1387459e-001  5.1833180e+000
  1.5879606e+000  4.4163738e+000
  9.7895860e-001  3.9701449e+000
