  2.1407570e+000  3.2128456e+000
  1.9330666e+000  1.4506044e+000
  4.7935185e-001  5.7927205e+000
  4.1028747e-001  2.3120637e+000
  2.3813775e+000  6.0596043e+000
  6.9566657e-001  5.6282305e-001
  1.1954252e+000  4.0881399e-001
  2.1588249e+000  1.0233438e+000
  1.0329758e+000  3.0409877e+000
  4.4836412e-002  2.1280982e+000
  7.2689440e-001  2.6042685e-001
  2.1577799e+000 -6.6869196e-001
  2.9621477e-001 -1.0591069e+000
  2.1411641e+000  2.9490482e+000
  8.4187185e-001  3.2282265e+000
  3.1530427e-002  4.4148030e+000
  1.0730141e-001  2.5490917e+000
  1.9094580e+000  4.0979530e+000
  1.3323412e+000  1.9308251e+000
  1.2707554e+000  9.1325373e-001
 -4.8233119e-001 -2.7611109e+000
  2.1943985e+000  3.6477292e+000
  8.6884146e-001 -5.2703234e-001
  1.4160505e+000 -2.4975659e+000
  2.3424734e+000  5.2791889e+000
 -1.6386055e-001  9.2216866e-001
  1.4285599e+000  3.0812634e+000
 -3.2931339e-001 -1.1702746e+000
 -9.2291950e-001  6.8666503e-002
  2.2900195e+000  3.2657436e+000
  1.0765646e+000  6.1648128e+000
  1.4311289e+000  3.5589630e+000
 -5.1638836e-003 -1.0988808e-001
  1.3539990e+000  1.7395874e+000
  2.1149330e-001 -6.8366828e-001
  1.4838181e+000  4.3798618e+000
  1.3630434e-001  5.8675916e-001
  1.3749077e+000  4.7481644e+000
  3.7223501e+000  3.6408084e+000
  1.8321640e+000  2.4681199e+000
  5.3095201e-001 -3.7018375e-001
  7.6493195e-001  3.2695916e-001
 -5.1719189e-001  2.8153725e+000
  1.1093421e+000  3.9637445e+000
  2.0577449e+000  2.7084423e+000
  2.1568345e+000  5.0698572e+000
  3.6445275e-001  1.9755014e+000
  1.3675853e+000 -2.0614061e-001
  1.3063866e+000  5.4473043e-001
  1.0560861e+000  6.1894319e-001
  2.9452601e-001  7.6841585e-001
  2.7593324e-001  1.7921209e+000
  1.0043539e+000  2.3394766e+000
  5.8126222e-001  4.6977704e-001
  5.7220941e-001  2.2324118e+000
